YLR002C	YLR002C
YLR003C	YLR003C
YLR004C	YLR004C
YLR005W	SSL1
YLR006C	SSK1
YLR007W	YLR007W
YLR008C	YLR008C
YLR009W	YLR009W
YLR010C	YLR010C
YLR011W	LOT6
YLR012C	YLR012C
YLR013W	GAT3
YLR014C	PPR1
YLR015W	BRE2
YLR016C	YLR016C
YLR017W	MEU1
YLR018C	POM34
YLR019W	PSR2
YLR020C	YLR020C
YLR021W	YLR021W
YLR022C	YLR022C
YLR023C	YLR023C
YLR024C	UBR2
YLR025W	SNF7
YLR026C	SED5
YLR027C	AAT2
YLR028C	ADE16
YLR029C	RPL15A
YLR030W	YLR030W
YLR031W	YLR031W
YLR032W	RAD5
YLR033W	RSC58
YLR034C	SMF3
YLR035C	MLH2
YLR036C	YLR036C
YLR037C	DAN2
YLR038C	COX12
YLR039C	RIC1
YLR040C	YLR040C
YLR041W	YLR041W
YLR042C	YLR042C
YLR043C	TRX1
YLR044C	PDC1
YLR045C	STU2
YLR046C	YLR046C
YLR047C	YLR047C
YLR048W	RPS0B
YLR049C	YLR049C
YLR050C	YLR050C
YLR051C	YLR051C
YLR052W	IES3
YLR053C	YLR053C
YLR054C	YLR054C
YLR055C	SPT8
YLR056W	ERG3
YLR057W	YLR057W
YLR058C	SHM2
YLR059C	REX2
YLR060W	FRS1
YLR061W	RPL22A
YLR062C	BUD28
YLR063W	YLR063W
YLR064W	YLR064W
YLR065C	YLR065C
YLR066W	SPC3
YLR067C	PET309
YLR068W	FYV7
YLR069C	MEF1
YLR070C	YLR070C
YLR071C	RGR1
YLR072W	YLR072W
YLR073C	YLR073C
YLR074C	BUD20
YLR075W	RPL10
YLR076C	YLR076C
YLR077W	YLR077W
YLR078C	BOS1
YLR079W	SIC1
YLR080W	YLR080W
YLR081W	GAL2
YLR082C	SRL2
YLR083C	EMP70
YLR084C	RAX2
YLR085C	ARP6
YLR086W	SMC4
YLR087C	CSF1
YLR088W	GAA1
YLR089C	YLR089C
YLR090W	XDJ1
YLR091W	YLR091W
YLR092W	SUL2
YLR093C	NYV1
YLR094C	GIS3
YLR095C	IOC2
YLR096W	KIN2
YLR097C	YLR097C
YLR098C	CHA4
YLR099C	ICT1
YLR100W	ERG27
YLR101C	YLR101C
YLR102C	APC9
YLR103C	CDC45
YLR104W	YLR104W
YLR105C	SEN2
YLR106C	YLR106C
YLR107W	REX3
YLR108C	YLR108C
YLR109W	AHP1
YLR110C	CCW12
YLR111W	YLR111W
YLR112W	YLR112W
YLR113W	HOG1
YLR114C	EFR4
YLR115W	CFT2
YLR116W	MSL5
YLR117C	CLF1
YLR118C	YLR118C
YLR119W	SRN2
YLR120C	YPS1
YLR121C	YPS3
YLR122C	YLR122C
YLR123C	YLR123C
YLR124W	YLR124W
YLR125W	YLR125W
YLR126C	YLR126C
YLR127C	APC2
YLR128W	YLR128W
YLR129W	DIP2
YLR130C	ZRT2
YLR131C	ACE2
YLR132C	YLR132C
YLR133W	CKI1
YLR134W	PDC5
YLR135W	SLX4
YLR136C	TIS11
YLR137W	YLR137W
YLR138W	NHA1
YLR139C	SLS1
YLR140W	YLR140W
YLR141W	RRN5
YLR142W	PUT1
YLR143W	YLR143W
YLR144C	ACF2
YLR145W	YLR145W
YLR146C	SPE4
YLR147C	SMD3
YLR148W	PEP3
YLR149C	YLR149C
YLR150W	STM1
YLR151C	PCD1
YLR152C	YLR152C
YLR153C	ACS2
YLR154C	YLR154C
YLR155C	ASP3A
YLR156W	YLR156W
YLR157C	ASP3B
YLR158C	ASP3C
YLR159W	YLR159W
YLR160C	ASP3D
YLR161W	YLR161W
YLR162W	YLR162W
YLR163C	MAS1
YLR164W	YLR164W
YLR165C	PUS5
YLR166C	SEC10
YLR167W	RPS31
YLR168C	MSF1
YLR169W	YLR169W
YLR170C	APS1
YLR171W	YLR171W
YLR172C	DPH5
YLR173W	YLR173W
YLR174W	IDP2
YLR175W	CBF5
YLR176C	RFX1
YLR177W	YLR177W
YLR178C	TFS1
YLR179C	YLR179C
YLR180W	SAM1
YLR181C	YLR181C
YLR182W	SWI6
YLR183C	TOS4
YLR184W	YLR184W
YLR185W	RPL37A
YLR186W	EMG1
YLR187W	YLR187W
YLR188W	MDL1
YLR189C	UGT51
YLR190W	YLR190W
YLR191W	PEX13
YLR192C	HCR1
YLR193C	YLR193C
YLR194C	YLR194C
YLR195C	NMT1
YLR196W	PWP1
YLR197W	SIK1
YLR198C	YLR198C
YLR199C	YLR199C
YLR200W	YKE2
YLR201C	YLR201C
YLR202C	YLR202C
YLR203C	MSS51
YLR204W	QRI5
YLR205C	YLR205C
YLR206W	ENT2
YLR207W	HRD3
YLR208W	SEC13
YLR209C	PNP1
YLR210W	CLB4
YLR211C	YLR211C
YLR212C	TUB4
YLR213C	CRR1
YLR214W	FRE1
YLR215C	CDC123
YLR216C	CPR6
YLR217W	YLR217W
YLR218C	YLR218C
YLR219W	MSC3
YLR220W	CCC1
YLR221C	YLR221C
YLR222C	CST29
YLR223C	IFH1
YLR224W	YLR224W
YLR225C	YLR225C
YLR226W	BUR2
YLR227C	ADY4
YLR228C	ECM22
YLR229C	CDC42
YLR230W	YLR230W
YLR231C	YLR231C
YLR232W	YLR232W
YLR233C	EST1
YLR234W	TOP3
YLR235C	YLR235C
YLR236C	YLR236C
YLR237W	THI7
YLR238W	YLR238W
YLR239C	LIP2
YLR240W	VPS34
YLR241W	YLR241W
YLR242C	ARV1
YLR243W	YLR243W
YLR244C	MAP1
YLR245C	CDD1
YLR246W	ERF2
YLR247C	YLR247C
YLR248W	RCK2
YLR249W	YEF3
YLR250W	SSP120
YLR251W	YLR251W
YLR252W	YLR252W
YLR253W	YLR253W
YLR254C	YLR254C
YLR255C	YLR255C
YLR256W	HAP1
YLR257W	YLR257W
YLR258W	GSY2
YLR259C	HSP60
YLR260W	LCB5
YLR261C	YLR261C
YLR262C	YPT6
YLR263W	RED1
YLR264W	RPS28B
YLR265C	NEJ1
YLR266C	YLR266C
YLR267W	BOP2
YLR268W	SEC22
YLR269C	YLR269C
YLR270W	YLR270W
YLR271W	YLR271W
YLR272C	YCS4
YLR273C	PIG1
YLR274W	CDC46
YLR275W	SMD2
YLR276C	DBP9
YLR277C	YSH1
YLR278C	YLR278C
YLR279W	YLR279W
YLR280C	YLR280C
YLR281C	YLR281C
YLR282C	YLR282C
YLR283W	YLR283W
YLR284C	ECI1
YLR285W	YLR285W
YLR286C	CTS1
YLR287C	YLR287C
YLR287C-A	RPS30A
YLR288C	MEC3
YLR289W	GUF1
YLR290C	YLR290C
YLR291C	GCD7
YLR292C	SEC72
YLR293C	GSP1
YLR294C	YLR294C
YLR295C	ATP14
YLR296W	YLR296W
YLR297W	YLR297W
YLR298C	YHC1
YLR299W	ECM38
YLR300W	EXG1
YLR301W	YLR301W
YLR302C	YLR302C
YLR303W	MET17
YLR304C	ACO1
YLR305C	STT4
YLR306W	UBC12
YLR307W	CDA1
YLR308W	CDA2
YLR309C	IMH1
YLR310C	CDC25
YLR311C	YLR311C
YLR312C	YLR312C
YLR312W-A	MRPL15
YLR313C	SPH1
YLR314C	CDC3
YLR315W	YLR315W
YLR316C	TAD3
YLR317W	KRE34
YLR318W	EST2
YLR319C	BUD6
YLR320W	YLR320W
YLR321C	SFH1
YLR322W	YLR322W
YLR323C	YLR323C
YLR324W	YLR324W
YLR325C	RPL38
YLR326W	YLR326W
YLR327C	YLR327C
YLR328W	YLR328W
YLR329W	REC102
YLR330W	CHS5
YLR331C	YLR331C
YLR332W	MID2
YLR333C	RPS25B
YLR334C	YLR334C
YLR335W	NUP2
YLR336C	SGD1
YLR338W	KRE21
YLR339C	YLR339C
YLR340W	RPP0
YLR341W	SPO77
YLR342W	FKS1
YLR343W	YLR343W
YLR344W	RPL26A
YLR345W	YLR345W
YLR346C	YLR346C
YLR347C	KAP95
YLR348C	DIC1
YLR349W	YLR349W
YLR350W	YLR350W
YLR351C	NIT3
YLR352W	YLR352W
YLR353W	BUD8
YLR354C	TAL1
YLR355C	ILV5
YLR356W	YLR356W
YLR357W	RSC2
YLR358C	YLR358C
YLR359W	ADE13
YLR360W	VPS38
YLR361C	YLR361C
YLR362W	STE11
YLR363C	NMD4
YLR364W	YLR364W
YLR365W	YLR365W
YLR366W	YLR366W
YLR367W	RPS22B
YLR368W	YLR368W
YLR369W	SSQ1
YLR370C	ARC18
YLR371W	ROM2
YLR372W	SUR4
YLR373C	VID22
YLR374C	YLR374C
YLR375W	STP3
YLR376C	YLR376C
YLR377C	FBP1
YLR378C	SEC61
YLR379W	YLR379W
YLR380W	CSR1
YLR381W	YLR381W
YLR382C	NAM2
YLR383W	RHC18
YLR384C	IKI3
YLR385C	YLR385C
YLR386W	YLR386W
YLR387C	YLR387C
YLR388W	RPS29A
YLR389C	STE23
YLR390W	ECM19
YLR390W-A	CCW14
YLR392C	YLR392C
YLR393W	ATP10
YLR394W	CST9
YLR395C	COX8
YLR396C	VPS33
YLR397C	AFG2
YLR398C	SKI2
YLR399C	BDF1
YLR400W	YLR400W
YLR401C	YLR401C
YLR402W	YLR402W
YLR403W	SFP1
YLR404W	YLR404W
YLR405W	YLR405W
YLR406C	RPL31B
YLR407W	YLR407W
YLR408C	YLR408C
YLR409C	YLR409C
YLR410W	VIP1
YLR411W	CTR3
YLR412W	YLR412W
YLR413W	YLR413W
YLR414C	YLR414C
YLR415C	YLR415C
YLR416C	YLR416C
YLR417W	VPS36
YLR418C	CDC73
YLR419W	YLR419W
YLR420W	URA4
YLR421C	RPN13
YLR422W	YLR422W
YLR423C	APG17
YLR424W	YLR424W
YLR425W	TUS1
YLR426W	YLR426W
YLR427W	YLR427W
YLR428C	YLR428C
YLR429W	CRN1
YLR430W	SEN1
YLR431C	YLR431C
YLR432W	IMD3
YLR433C	CNA1
YLR434C	YLR434C
YLR435W	YLR435W
YLR436C	ECM30
YLR437C	YLR437C
YLR438W	CAR2
YLR439W	MRPL4
YLR440C	YLR440C
YLR441C	RPS1A
YLR442C	SIR3
YLR443W	ECM7
YLR444C	YLR444C
YLR445W	YLR445W
YLR446W	YLR446W
YLR447C	VMA6
YLR448W	RPL6B
YLR449W	FPR4
YLR450W	HMG2
YLR451W	LEU3
YLR452C	SST2
YLR453C	RIF2
YLR454W	YLR454W
YLR455W	YLR455W
YLR456W	YLR456W
YLR457C	NBP1
YLR458W	YLR458W
YLR459W	CDC91
YLR460C	YLR460C
YLR461W	PAU4
YLR462W	YLR462W
YLR463C	YLR463C
YLR464W	YLR464W
YLR465C	YLR465C
YLR466W	YRF1-4
YLR467W	YRF1-5
YML001W	YPT7
YML002W	YML002W
YML003W	YML003W
YML004C	GLO1
YML005W	YML005W
YML006C	GIS4
YML007W	YAP1
YML008C	ERG6
YML009C	MRPL39
YML010W	SPT5
YML011C	YML011C
YML012W	ERV25
YML013W	YML013W
YML014W	YML014W
YML015C	TAF40
YML016C	PPZ1
YML017W	PSP2
YML018C	YML018C
YML019W	OST6
YML020W	YML020W
YML021C	UNG1
YML022W	APT1
YML023C	YML023C
YML024W	RPS17A
YML025C	YML6
YML026C	RPS18B
YML027W	YOX1
YML028W	TSA1
YML029W	YML029W
YML030W	YML030W
YML031W	NDC1
YML032C	RAD52
YML034W	SRC1
YML035C	AMD1
YML036W	YML036W
YML037C	YML037C
YML038C	YMD8
YML041C	YML041C
YML042W	CAT2
YML043C	RRN11
YML046W	PRP39
YML047C	PRM6
YML048W	GSF2
YML049C	RSE1
YML050W	YML050W
YML051W	GAL80
YML052W	SUR7
YML053C	YML053C
YML054C	CYB2
YML055W	SPC2
YML056C	IMD4
YML057W	CMP2
YML058W	SML1
YML058W-A	HUG1
YML059C	YML059C
YML060W	OGG1
YML061C	PIF1
YML062C	MFT1
YML063W	RPS1B
YML064C	TEM1
YML065W	ORC1
YML066C	SMA2
YML067C	ERV41
YML068W	YML068W
YML069W	POB3
YML070W	DAK1
YML071C	YML071C
YML072C	YML072C
YML073C	RPL6A
YML074C	NPI46
YML075C	HMG1
YML076C	YML076C
YML077W	BET5
YML078W	CPR3
YML079W	YML079W
YML080W	DUS1
YML081W	YML081W
YML082W	YML082W
YML083C	YML083C
YML084W	YML084W
YML085C	TUB1
YML086C	ALO1
YML087C	YML087C
YML088W	UFO1
YML089C	YML089C
YML090W	YML090W
YML091C	RPM2
YML092C	PRE8
YML093W	YML093W
YML094W	GIM5
YML095C	RAD10
YML096W	YML096W
YML097C	VPS9
YML098W	TAF19
YML099C	ARG81
YML100W	TSL1
YML101C	YML101C
YML102W	CAC2
YML103C	NUP188
YML104C	MDM1
YML105C	SEC65
YML106W	URA5
YML107C	YML107C
YML108W	YML108W
YML109W	ZDS2
YML110C	COQ5
YML111W	BUL2
YML112W	CTK3
YML113W	DAT1
YML114C	TAF65
YML115C	VAN1
YML116W	ATR1
YML117W	YML117W
YML118W	NGL3
YML119W	YML119W
YML120C	NDI1
YML121W	GTR1
YML122C	YML122C
YML123C	PHO84
YML124C	TUB3
YML125C	YML125C
YML126C	ERG13
YML127W	YML127W
YML128C	MSC1
YML129C	COX14
YML130C	ERO1
YML131W	YML131W
YML132W	COS3
YML133C	YML133C
YMR001C	CDC5
YMR002W	YMR002W
YMR003W	YMR003W
YMR004W	MVP1
YMR005W	MPT1
YMR006C	PLB2
YMR007W	YMR007W
YMR008C	PLB1
YMR009W	YMR009W
YMR010W	YMR010W
YMR011W	HXT2
YMR012W	CLU1
YMR013C	SEC59
YMR014W	BUD22
YMR015C	ERG5
YMR016C	SOK2
YMR017W	SPO20
YMR018W	YMR018W
YMR019W	STB4
YMR020W	FMS1
YMR021C	MAC1
YMR022W	QRI8
YMR023C	MSS1
YMR024W	MRPL3
YMR025W	YMR025W
YMR026C	PEX12
YMR027W	HRT2
YMR028W	TAP42
YMR029C	YMR029C
YMR030W	YMR030W
YMR031C	YMR031C
YMR031W-A	YMR031W-A
YMR032W	HOF1
YMR033W	ARP9
YMR034C	YMR034C
YMR035W	IMP2
YMR036C	MIH1
YMR037C	MSN2
YMR038C	LYS7
YMR039C	SUB1
YMR040W	YMR040W
YMR041C	YMR041C
YMR042W	ARG80
YMR043W	MCM1
YMR044W	IOC4
YMR047C	NUP116
YMR048W	CSM3
YMR049C	ERB1
YMR052C-A	YMR052C-A
YMR052W	FAR3
YMR053C	STB2
YMR054W	STV1
YMR055C	BUB2
YMR056C	AAC1
YMR057C	YMR057C
YMR058W	FET3
YMR059W	SEN15
YMR060C	TOM37
YMR061W	RNA14
YMR062C	ECM40
YMR063W	RIM9
YMR064W	AEP1
YMR065W	KAR5
YMR066W	SOV1
YMR067C	YMR067C
YMR068W	YMR068W
YMR069W	YMR069W
YMR070W	MOT3
YMR071C	YMR071C
YMR072W	ABF2
YMR073C	YMR073C
YMR074C	YMR074C
YMR075C-A	YMR075C-A
YMR075W	YMR075W
YMR076C	PDS5
YMR077C	VPS20
YMR078C	CTF18
YMR079W	SEC14
YMR080C	NAM7
YMR081C	ISF1
YMR082C	YMR082C
YMR083W	ADH3
YMR084W	YMR084W
YMR085W	YMR085W
YMR086C-A	YMR086C-A
YMR086W	YMR086W
YMR087W	YMR087W
YMR088C	YMR088C
YMR089C	YTA12
YMR090W	YMR090W
YMR091C	NPL6
YMR092C	AIP1
YMR093W	YMR093W
YMR094W	CTF13
YMR095C	SNO1
YMR096W	SNZ1
YMR097C	YMR097C
YMR098C	YMR098C
YMR099C	YMR099C
YMR100W	MUB1
YMR101C	SRT1
YMR102C	YMR102C
YMR103C	YMR103C
YMR104C	YPK2
YMR105C	PGM2
YMR106C	YKU80
YMR107W	YMR107W
YMR108W	ILV2
YMR109W	MYO5
YMR110C	YMR110C
YMR111C	YMR111C
YMR112C	MED11
YMR113W	FOL3
YMR114C	YMR114C
YMR115W	YMR115W
YMR116C	ASC1
YMR117C	SPC24
YMR118C	YMR118C
YMR119W	YMR119W
YMR119W-A	YMR119W-A
YMR120C	ADE17
YMR121C	RPL15B
YMR122C	YMR122C
YMR122W-A	YMR122W-A
YMR123W	PKR1
YMR124W	YMR124W
YMR125W	STO1
YMR126C	YMR126C
YMR127C	SAS2
YMR128W	ECM16
YMR129W	POM152
YMR130W	YMR130W
YMR131C	RSA2
YMR132C	YMR132C
YMR133W	REC114
YMR134W	YMR134W
YMR135C	YMR135C
YMR135W-A	YMR135W-A
YMR136W	GAT2
YMR137C	PSO2
YMR138W	CIN4
YMR139W	RIM11
YMR140W	YMR140W
YMR141C	YMR141C
YMR142C	RPL13B
YMR143W	RPS16A
YMR144W	YMR144W
YMR145C	NDH1
YMR146C	TIF34
YMR147W	YMR147W
YMR148W	YMR148W
YMR149W	SWP1
YMR150C	IMP1
YMR151W	YIM2
YMR152W	YIM1
YMR153C-A	YMR153C-A
YMR153W	NUP53
YMR154C	RIM13
YMR155W	YMR155W
YMR156C	TPP1
YMR157C	YMR157C
YMR158W	YMR158W
YMR159C	APG16
YMR160W	YMR160W
YMR161W	HLJ1
YMR162C	YMR162C
YMR163C	YMR163C
YMR164C	MSS11
YMR165C	SMP2
YMR166C	YMR166C
YMR167W	MLH1
YMR168C	CEP3
YMR169C	ALD3
YMR170C	ALD2
YMR171C	YMR171C
YMR172C-A	YMR172C-A
YMR172W	HOT1
YMR173W	DDR48
YMR173W-A	YMR173W-A
YMR174C	PAI3
YMR175W	SIP18
YMR176W	ECM5
YMR177W	MMT1
YMR178W	YMR178W
YMR179W	SPT21
YMR180C	CTL1
YMR181C	YMR181C
YMR182C	RGM1
YMR183C	SSO2
YMR184W	YMR184W
YMR185W	YMR185W
YMR186W	HSC82
YMR187C	YMR187C
YMR188C	YMR188C
YMR189W	GCV2
YMR190C	SGS1
YMR191W	YMR191W
YMR192W	YMR192W
YMR193C-A	YMR193C-A
YMR193W	MRPL24
YMR194W	RPL36A
YMR195W	ICY1
YMR196W	YMR196W
YMR197C	VTI1
YMR198W	CIK1
YMR199W	CLN1
YMR200W	ROT1
YMR201C	RAD14
YMR202W	ERG2
YMR203W	TOM40
YMR204C	YMR204C
YMR205C	PFK2
YMR206W	YMR206W
YMR207C	HFA1
YMR208W	ERG12
YMR209C	YMR209C
YMR210W	YMR210W
YMR211W	YMR211W
YMR212C	EFR3
YMR213W	CEF1
YMR214W	SCJ1
YMR215W	YMR215W
YMR216C	SKY1
YMR217W	GUA1
YMR218C	TRS130
YMR219W	ESC1
YMR220W	ERG8
YMR221C	YMR221C
YMR222C	YMR222C
YMR223W	UBP8
YMR224C	MRE11
YMR225C	MRPL44
YMR226C	YMR226C
YMR227C	TAF67
YMR228W	MTF1
YMR229C	RRP5
YMR230W	RPS10B
YMR231W	PEP5
YMR232W	FUS2
YMR233W	YMR233W
YMR234W	RNH1
YMR235C	RNA1
YMR236W	TAF17
YMR237W	YMR237W
YMR238W	DFG5
YMR239C	RNT1
YMR240C	CUS1
YMR241W	YHM2
YMR242C	RPL20A
YMR243C	ZRC1
YMR244C-A	YMR244C-A
YMR244W	YMR244W
YMR245W	YMR245W
YMR246W	FAA4
YMR247C	YMR247C
YMR250W	GAD1
YMR251W	YMR251W
YMR251W-A	HOR7
YMR252C	YMR252C
YMR253C	YMR253C
YMR254C	YMR254C
YMR255W	GFD1
YMR256C	COX7
YMR257C	PET111
YMR258C	YMR258C
YMR259C	YMR259C
YMR260C	TIF11
YMR261C	TPS3
YMR262W	YMR262W
YMR263W	SAP30
YMR264W	CUE1
YMR265C	YMR265C
YMR266W	RSN1
YMR267W	PPA2
YMR268C	PRP24
YMR269W	YMR269W
YMR270C	RRN9
YMR271C	URA10
YMR272C	SCS7
YMR273C	ZDS1
YMR274C	RCE1
YMR275C	BUL1
YMR276W	DSK2
YMR277W	FCP1
YMR278W	YMR278W
YMR279C	YMR279C
YMR280C	CAT8
YMR281W	GPI12
YMR282C	AEP2
YMR283C	RIT1
YMR284W	YKU70
YMR285C	NGL2
YMR286W	MRPL33
YMR287C	MSU1
YMR288W	HSH155
YMR289W	YMR289W
YMR290C	HAS1
YMR290W-A	YMR290W-A
YMR291W	YMR291W
YMR292W	GOT1
YMR293C	YMR293C
YMR294W	JNM1
YMR294W-A	YMR294W-A
YMR295C	YMR295C
YMR296C	LCB1
YMR297W	PRC1
YMR298W	YMR298W
YMR299C	YMR299C
YMR300C	ADE4
YMR301C	ATM1
YMR302C	PRP12
YMR303C	ADH2
YMR304C-A	YMR304C-A
YMR304W	UBP15
YMR305C	SCW10
YMR306C-A	YMR306C-A
YMR306W	FKS3
YMR307W	GAS1
YMR308C	PSE1
YMR309C	NIP1
YMR310C	YMR310C
YMR311C	GLC8
YMR312W	ELP6
YMR313C	YMR313C
YMR314W	PRE5
YMR315W	YMR315W
YMR316C-A	YMR316C-A
YMR316C-B	YMR316C-B
YMR316W	DIA1
YMR317W	YMR317W
YMR318C	YMR318C
YMR319C	FET4
YMR320W	YMR320W
YMR321C	YMR321C
YMR322C	YMR322C
YMR323W	YMR323W
YMR324C	YMR324C
YMR325W	YMR325W
YNL001W	DOM34
YNL002C	RLP7
YNL003C	PET8
YNL004W	HRB1
YNL005C	MRP7
YNL006W	LST8
YNL007C	SIS1
YNL008C	YNL008C
YNL009W	IDP3
YNL010W	YNL010W
YNL011C	YNL011C
YNL012W	SPO1
YNL013C	YNL013C
YNL014W	HEF3
YNL015W	PBI2
YNL016W	PUB1
YNL017C	YNL017C
YNL018C	YNL018C
YNL019C	YNL019C
YNL020C	ARK1
YNL021W	HDA1
YNL022C	YNL022C
YNL023C	FAP1
YNL024C	YNL024C
YNL025C	SSN8
YNL026W	YNL026W
YNL027W	CRZ1
YNL028W	YNL028W
YNL029C	KTR5
YNL030W	HHF2
YNL031C	HHT2
YNL032W	SIW14
YNL033W	YNL033W
YNL034W	YNL034W
YNL035C	YNL035C
YNL036W	NCE103
YNL037C	IDH1
YNL038W	GPI15
YNL039W	TFC5
YNL040W	YNL040W
YNL041C	YNL041C
YNL042W	BOP3
YNL043C	YNL043C
YNL044W	YIP3
YNL045W	YNL045W
YNL046W	YNL046W
YNL047C	YNL047C
YNL048W	ALG11
YNL049C	SFB2
YNL050C	YNL050C
YNL051W	YNL051W
YNL052W	COX5A
YNL053W	MSG5
YNL054W	VAC7
YNL055C	POR1
YNL056W	YNL056W
YNL057W	YNL057W
YNL058C	YNL058C
YNL059C	ARP5
YNL061W	NOP2
YNL062C	GCD10
YNL063W	YNL063W
YNL064C	YDJ1
YNL065W	BZR1
YNL066W	SUN4
YNL067W	RPL9B
YNL068C	FKH2
YNL069C	RPL16B
YNL070W	TOM7
YNL071W	LAT1
YNL072W	RNH35
YNL073W	MSK1
YNL074C	MLF3
YNL075W	IMP4
YNL076W	MKS1
YNL077W	YNL077W
YNL078W	JIP1
YNL079C	TPM1
YNL080C	YNL080C
YNL081C	YNL081C
YNL082W	PMS1
YNL083W	YNL083W
YNL084C	END3
YNL085W	MKT1
YNL086W	YNL086W
YNL087W	YNL087W
YNL088W	TOP2
YNL089C	YNL089C
YNL090W	RHO2
YNL091W	YNL091W
YNL092W	YNL092W
YNL093W	YPT53
YNL094W	YNL094W
YNL095C	YNL095C
YNL096C	RPS7B
YNL097C	PHO23
YNL098C	RAS2
YNL099C	YNL099C
YNL100W	YNL100W
YNL101W	YNL101W
YNL102W	POL1
YNL103W	MET4
YNL104C	LEU4
YNL105W	YNL105W
YNL106C	INP52
YNL107W	YAF9
YNL108C	YNL108C
YNL109W	YNL109W
YNL110C	YNL110C
YNL111C	CYB5
YNL112W	DBP2
YNL113W	RPC19
YNL114C	YNL114C
YNL115C	YNL115C
YNL116W	YNL116W
YNL117W	MLS1
YNL118C	DCP2
YNL119W	YNL119W
YNL120C	YNL120C
YNL121C	TOM70
YNL122C	YNL122C
YNL123W	YNL123W
YNL124W	YNL124W
YNL125C	ESBP6
YNL126W	SPC98
YNL127W	YNL127W
YNL128W	TEP1
YNL129W	YNL129W
YNL130C	CPT1
YNL131W	TOM22
YNL132W	KRE33
YNL133C	FYV6
YNL134C	YNL134C
YNL135C	FPR1
YNL136W	YNL136W
YNL137C	NAM9
YNL138W	SRV2
YNL139C	RLR1
YNL140C	YNL140C
YNL141W	AAH1
YNL142W	MEP2
YNL143C	YNL143C
YNL144C	YNL144C
YNL145W	MFA2
YNL146W	YNL146W
YNL147W	LSM7
YNL148C	ALF1
YNL149C	YNL149C
YNL150W	YNL150W
YNL151C	RPC31
YNL152W	YNL152W
YNL153C	GIM3
YNL154C	YCK2
YNL155W	YNL155W
YNL156C	YNL156C
YNL157W	YNL157W
YNL158W	YNL158W
YNL159C	YNL159C
YNL160W	YGP1
YNL161W	CBK1
YNL162W	RPL42A
YNL163C	RIA1
YNL164C	YNL164C
YNL165W	YNL165W
YNL166C	BNI5
YNL167C	SKO1
YNL168C	YNL168C
YNL169C	PSD1
YNL170W	YNL170W
YNL171C	YNL171C
YNL172W	APC1
YNL173C	MDG1
YNL174W	YNL174W
YNL175C	NOP13
YNL176C	YNL176C
YNL177C	YNL177C
YNL178W	RPS3
YNL179C	YNL179C
YNL180C	RHO5
YNL181W	YNL181W
YNL182C	YNL182C
YNL183C	NPR1
YNL184C	YNL184C
YNL185C	MRPL19
YNL186W	UBP10
YNL187W	YNL187W
YNL188W	KAR1
YNL189W	SRP1
YNL190W	YNL190W
YNL191W	YNL191W
YNL192W	CHS1
YNL193W	YNL193W
YNL194C	YNL194C
YNL195C	YNL195C
YNL196C	SLZ1
YNL197C	WHI3
YNL198C	YNL198C
YNL199C	GCR2
YNL200C	YNL200C
YNL201C	YNL201C
YNL202W	SPS19
YNL203C	YNL203C
YNL204C	SPS18
YNL205C	YNL205C
YNL206C	RTT106
YNL207W	YNL207W
YNL208W	YNL208W
YNL209W	SSB2
YNL210W	MER1
YNL211C	YNL211C
YNL212W	VID27
YNL213C	YNL213C
YNL214W	PEX17
YNL215W	IES2
YNL216W	RAP1
YNL217W	YNL217W
YNL218W	YNL218W
YNL219C	ALG9
YNL220W	ADE12
YNL221C	POP1
YNL222W	SSU72
YNL223W	AUT2
YNL224C	YNL224C
YNL225C	CNM67
YNL226W	YNL226W
YNL227C	YNL227C
YNL228W	YNL228W
YNL229C	URE2
YNL230C	ELA1
YNL231C	PDR16
YNL232W	CSL4
YNL233W	BNI4
YNL234W	YNL234W
YNL235C	YNL235C
YNL236W	SIN4
YNL237W	YTP1
YNL238W	KEX2
YNL239W	LAP3
YNL240C	NAR1
YNL241C	ZWF1
YNL242W	APG2
YNL243W	SLA2
YNL244C	SUI1
YNL245C	YNL245C
YNL246W	YNL246W
YNL247W	YNL247W
YNL248C	RPA49
YNL249C	MPA43
YNL250W	RAD50
YNL251C	NRD1
YNL252C	MRPL17
YNL253W	YNL253W
YNL254C	YNL254C
YNL255C	GIS2
YNL256W	FOL1
YNL257C	SIP3
YNL258C	YNL258C
YNL259C	ATX1
YNL260C	YNL260C
YNL261W	ORC5
YNL262W	POL2
YNL263C	YIF1
YNL264C	PDR17
YNL265C	IST1
YNL266W	YNL266W
YNL267W	PIK1
YNL268W	LYP1
YNL269W	YNL269W
YNL270C	ALP1
YNL271C	BNI1
YNL272C	SEC2
YNL273W	TOF1
YNL274C	YNL274C
YNL275W	YNL275W
YNL276C	YNL276C
YNL277W	MET2
YNL278W	CAF120
YNL279W	PRM1
YNL280C	ERG24
YNL281W	HCH1
YNL282W	POP3
YNL283C	WSC2
YNL284C	MRPL10
YNL285W	YNL285W
YNL286W	CUS2
YNL287W	SEC21
YNL288W	CAF40
YNL289W	PCL1
YNL290W	RFC3
YNL291C	MID1
YNL292W	PUS4
YNL293W	MSB3
YNL294C	YNL294C
YNL295W	YNL295W
YNL296W	KRE25
YNL297C	MON2
YNL298W	CLA4
YNL299W	TRF5
YNL300W	TOS6
YNL301C	RPL18B
YNL302C	RPS19B
YNL303W	YNL303W
YNL304W	YPT11
